objectid,event_time_utc,event_time_epoch_ms,city_twp,display_address,incident_type,agency_type,agency_name,latitude,longitude
5,2026-07-12T18:21:00Z,1783880460000,GAINES TWP,M-6 EB AT EASTERN,VEHICLE CRASH,Police,KENT CO SHERIFF,42.84860935,-85.64512005
5,2026-07-12T18:21:00Z,1783880460000,GAINES TWP,M-6 EB WO KALAMAZOO,VEHICLE CRASH,Police,KENT CO SHERIFF,42.84701296,-85.62629089
3,2026-07-12T18:22:00Z,1783880520000,ALGOMA TWP,12000 BLOCK OF SUMMIT AVE NE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
3,2026-07-12T18:28:00Z,1783880880000,ADA TWP,SPAULDING AVE SE / ADA DR SE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
2,2026-07-12T18:31:00Z,1783881060000,LOWELL,1200 BLOCK OF BOWES ST SE,DISORDERLY PERSON,Police,LOWELL POLICE,,
9,2026-07-12T18:34:00Z,1783881240000,SPENCER TWP,LINCOLN LAKE,BOATING INCIDENT,Police,KENT CO SHERIFF,43.24523855,-85.36106258
1,2026-07-12T18:37:00Z,1783881420000,SPARTA TWP,M-37 / 12 MILE RD NW,GENERAL ASSIST,Police,MICHIGAN STATE POLICE,,
10,2026-07-12T18:45:00Z,1783881900000,GRAND RAPIDS TWP,3600 BLOCK OF PLAINFIELD AVE NE,LOITERING,Police,KENT CO SHERIFF,,
1,2026-07-12T18:45:00Z,1783881900000,ALPINE TWP,700 BLOCK OF PINCKNEY CT NW,BURGLARY,Police,KENT CO SHERIFF,,
4,2026-07-12T18:53:00Z,1783882380000,CEDAR SPRINGS,4200 BLOCK OF SOLON ST NE,MEDICAL EMERGENCY,Fire,CEDAR SPRINGS FIRE,,
11,2026-07-12T18:54:00Z,1783882440000,ALGOMA TWP,US-131 NB AT INDIAN LAKES,GENERAL ASSIST,Police,KENT CO SHERIFF,43.1975267,-85.57659816
6,2026-07-12T18:54:00Z,1783882440000,ALGOMA TWP,US-131 NB AT INDIAN LAKES,TRAFFIC VIOLATION,Police,KENT CO SHERIFF,43.1975267,-85.57659816
8,2026-07-12T18:58:00Z,1783882680000,GAINES TWP,300 BLOCK OF 68TH ST SE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
3,2026-07-12T18:59:00Z,1783882740000,KENTWOOD,4300 BLOCK OF BROCKTON DR SE,BURGLAR ALARM,Police,KENTWOOD POLICE,,
1,2026-07-12T19:00:00Z,1783882800000,PLAINFIELD TWP,4400 BLOCK OF LOVERS LN NE,FIRE ALARM,Fire,PLAINFIELD TWP FIRE,,
1,2026-07-12T19:01:00Z,1783882860000,WALKER,200 BLOCK OF MANZANA CT NW,WELFARE CHECK,Police,WALKER POLICE,,
5,2026-07-12T19:03:00Z,1783882980000,KENTWOOD,600 BLOCK OF IRONWOOD LN SE,911 HANG UP,Police,KENTWOOD POLICE,,
1,2026-07-12T19:06:00Z,1783883160000,CASCADE TWP,7100 BLOCK OF CASCADE RD SE,VEHICLE CRASH,Police,CASCADE TWP FIRE,,
4,2026-07-12T19:06:00Z,1783883160000,LOWELL,700 BLOCK OF BOWES RD SE,MEDICAL EMERGENCY,Fire,LOWELL AREA FIRE,,
3,2026-07-12T19:06:00Z,1783883160000,LOWELL,700 BLOCK OF BOWES RD SE,BROADCAST,Police,LOWELL POLICE,,
6,2026-07-12T19:10:00Z,1783883400000,WALKER,2400 BLOCK OF ALPINE AVE NW,WELFARE CHECK,Police,WALKER POLICE,,
2,2026-07-12T19:10:00Z,1783883400000,WYOMING,2300 BLOCK OF GEZON PKWY SW,MISC FIRE,Fire,WYOMING FIRE,,
1,2026-07-12T19:12:00Z,1783883520000,BYRON TWP,6300 BLOCK OF VENTURE HILLS BLVD SW,OBSCENITY,Police,KENT CO SHERIFF,,
5,2026-07-12T19:12:00Z,1783883520000,WYOMING,3500 BLOCK OF BOONE AVE SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
2,2026-07-12T19:13:00Z,1783883580000,PLAINFIELD TWP,BALSAM AVE NE / HOLTMAN DR NE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
3,2026-07-12T19:13:00Z,1783883580000,PLAINFIELD TWP,BALSAM AVE NE / HOLTMAN DR NE,VEHICLE CRASH,Police,PLAINFIELD TWP FIRE,,
1,2026-07-12T19:16:00Z,1783883760000,KENTWOOD,44TH ST SE / EASTERN AVE SE,GENERAL ASSIST,Police,KENTWOOD POLICE,,
3,2026-07-12T19:16:00Z,1783883760000,WYOMING,36TH ST SW / US-131 FWY,GENERAL ASSIST,Police,WYOMING POLICE,,
1,2026-07-12T19:18:00Z,1783883880000,WYOMING,32ND ST SW / CLYDE PARK AVE SW,WELFARE CHECK,Police,WYOMING POLICE,,
11,2026-07-12T19:27:00Z,1783884420000,WYOMING,US-131 SB NO 28TH,INJUNCTIVE VIOLATION,Police,WYOMING POLICE,42.914304,-85.678121
4,2026-07-12T19:29:00Z,1783884540000,KENTWOOD,3400 BLOCK OF PHEASANT RIDGE DR SE,DISORDERLY PERSON,Police,KENTWOOD POLICE,,
1,2026-07-12T19:29:00Z,1783884540000,KENTWOOD,4200 BLOCK OF FOREST CREEK CT SE,WELFARE CHECK,Police,KENTWOOD POLICE,,
3,2026-07-12T19:35:00Z,1783884900000,KENTWOOD,44TH ST SE / EASTERN AVE SE,VEHICLE CRASH,Police,KENTWOOD FIRE,,
3,2026-07-12T19:35:00Z,1783884900000,KENTWOOD,44TH ST SE / EASTERN AVE SE,VEHICLE CRASH,Police,KENTWOOD POLICE,,
4,2026-07-12T19:41:00Z,1783885260000,CASCADE TWP,7100 BLOCK OF HIDDEN RIDGE DR SE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
2,2026-07-12T19:41:00Z,1783885260000,WALKER,4300 BLOCK OF REMEMBRANCE RD NW,FOUND PROPERTY,Police,WALKER POLICE,,
1,2026-07-12T19:46:00Z,1783885560000,WYOMING,800 BLOCK OF 44TH ST SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
1,2026-07-12T19:47:00Z,1783885620000,SPARTA TWP,9000 BLOCK OF ALPINE AVE NW,MEDICAL EMERGENCY,Fire,SPARTA FIRE,,
1,2026-07-12T19:50:00Z,1783885800000,WALKER,1500 BLOCK OF WINSLOW ST NW,MEDICAL EMERGENCY,Fire,WALKER FIRE,,
1,2026-07-12T19:54:00Z,1783886040000,WALKER,4300 BLOCK OF REMEMBRANCE RD NW,DISORDERLY PERSON,Police,WALKER POLICE,,
2,2026-07-12T20:04:00Z,1783886640000,WYOMING,2600 BLOCK OF FOX RUN RD SW,911 HANG UP,Police,WYOMING POLICE,,
1,2026-07-12T20:06:00Z,1783886760000,CANNON TWP,6000 BLOCK OF BELDING RD NE,VEHICLE CRASH,Police,CANNON TWP FIRE,,
1,2026-07-12T20:06:00Z,1783886760000,GRANDVILLE,4500 BLOCK OF WILSON AVE SW,BURGLAR ALARM,Police,GRANDVILLE POLICE,,
1,2026-07-12T20:20:00Z,1783887600000,KENTWOOD,4700 BLOCK OF BRETON AVE SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
5,2026-07-12T20:21:00Z,1783887660000,CANNON TWP,7000 BLOCK OF CAMINO DEL REY DR NE,WELFARE CHECK,Police,KENT CO SHERIFF,,
2,2026-07-12T20:22:00Z,1783887720000,WALKER,3300 BLOCK OF ALPINE AVE NW,VEHICLE CRASH,Police,WALKER FIRE,,
1,2026-07-12T20:22:00Z,1783887720000,WALKER,ALPINE AVE NW / COVENTRY DR NW,VEHICLE CRASH,Police,WALKER POLICE,,
3,2026-07-12T20:25:00Z,1783887900000,WYOMING,2800 BLOCK OF CLYDE PARK AVE SW,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
2,2026-07-12T20:26:00Z,1783887960000,PLAINFIELD TWP,6300 BLOCK OF VIEWPOINT DR NE,MEDICAL EMERGENCY,Fire,PLAINFIELD TWP FIRE,,
1,2026-07-12T20:27:00Z,1783888020000,KENTWOOD,4700 BLOCK OF N BRETON CT SE,WELFARE CHECK,Police,KENTWOOD POLICE,,
1,2026-07-12T20:40:00Z,1783888800000,WYOMING,2300 BLOCK OF DE HOOP AVE SW,MISC FIRE,Fire,WYOMING FIRE,,
1,2026-07-12T20:41:00Z,1783888860000,KENTWOOD,4700 BLOCK OF FLYING EAGLE DR SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
1,2026-07-12T20:53:00Z,1783889580000,WYOMING,2400 BLOCK OF 30TH ST SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
7,2026-07-12T20:56:00Z,1783889760000,GAINES TWP,7300 BLOCK OF HAMMOND AVE SE,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
1,2026-07-12T20:57:00Z,1783889820000,ADA TWP,MCCABE AVE NE / CROOKED CROW RD NE,WELFARE CHECK,Police,KENT CO SHERIFF,,
1,2026-07-12T21:00:00Z,1783890000000,WALKER,600 BLOCK OF CENTER DR NW,BURGLAR ALARM,Police,WALKER POLICE,,
4,2026-07-12T21:12:00Z,1783890720000,CEDAR SPRINGS,300 BLOCK OF N MAIN ST NE,MEDICAL EMERGENCY,Fire,CEDAR SPRINGS FIRE,,
1,2026-07-12T21:14:00Z,1783890840000,ALGOMA TWP,9700 BLOCK OF PINE ISLAND DR NE,MEDICAL EMERGENCY,Fire,ALGOMA TWP FIRE,,
2,2026-07-12T21:14:00Z,1783890840000,KENTWOOD,3200 BLOCK OF 28TH ST SE,OBSCENITY,Police,KENTWOOD POLICE,,
3,2026-07-12T21:14:00Z,1783890840000,WYOMING,2400 BLOCK OF AURORA POND DR SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
1,2026-07-12T21:17:00Z,1783891020000,KENTWOOD,0 BLOCK OF 58TH ST SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
1,2026-07-12T21:26:00Z,1783891560000,PLAINFIELD TWP,1800 BLOCK OF WOODWORTH ST NE,MEDICAL EMERGENCY,Fire,PLAINFIELD TWP FIRE,,
1,2026-07-12T21:30:00Z,1783891800000,ALPINE TWP,3900 BLOCK OF ALPINE AVE NW,MEDICAL EMERGENCY,Fire,ALPINE TWP FIRE,,
1,2026-07-12T21:32:00Z,1783891920000,KENTWOOD,4600 BLOCK OF GRANTWOOD AVE SE,VEHICLE FIRE,Fire,KENTWOOD FIRE,,
1,2026-07-12T21:35:00Z,1783892100000,PLAINFIELD TWP,4400 BLOCK OF WEST RIVER DR NE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
3,2026-07-12T21:35:00Z,1783892100000,GRAND RAPIDS TWP,4700 BLOCK OF KNAPP BLUFF DR NE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
5,2026-07-12T21:39:00Z,1783892340000,GAINES TWP,2300 BLOCK OF 68TH ST SE,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
8,2026-07-12T21:39:00Z,1783892340000,GAINES TWP,2300 BLOCK OF 68TH ST SE,BURGLARY,Police,KENT CO SHERIFF,,
1,2026-07-12T21:40:00Z,1783892400000,COURTLAND TWP,WHITTALL ST NE / PARMETER AVE NE,WIRE DOWN,Fire,COURTLAND TWP FIRE,,
1,2026-07-12T21:46:00Z,1783892760000,WALKER,3600 BLOCK OF REMEMBRANCE RD NW,MEDICAL EMERGENCY,Fire,WALKER FIRE,,
4,2026-07-12T21:57:00Z,1783893420000,KENTWOOD,4000 BLOCK OF 28TH ST SE,TRESPASSING,Police,KENTWOOD POLICE,,
1,2026-07-12T21:58:00Z,1783893480000,CANNON TWP,COURTLAND DR NE / BROWNSTONE DR NE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
1,2026-07-12T22:07:00Z,1783894020000,COURTLAND TWP,14 MILE RD NE / MYERS LAKE AVE NE,VEHICLE CRASH,Police,COURTLAND TWP FIRE,,
2,2026-07-12T22:07:00Z,1783894020000,COURTLAND TWP,14 MILE RD NE / MYERS LAKE AVE NE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
3,2026-07-12T22:11:00Z,1783894260000,WYOMING,2300 BLOCK OF DE HOOP AVE SW,MISC FIRE,Fire,WYOMING FIRE,,
2,2026-07-12T22:16:00Z,1783894560000,BYRON TWP,6900 BLOCK OF BYRON LAKES DR SW,MEDICAL EMERGENCY,Fire,BYRON TWP FIRE,,
1,2026-07-12T22:19:00Z,1783894740000,WYOMING,5600 BLOCK OF CLYDE PARK AVE SW,MISC FIRE,Fire,WYOMING FIRE,,
3,2026-07-12T22:20:00Z,1783894800000,WYOMING,100 BLOCK OF 54TH ST SW,WELFARE CHECK,Police,WYOMING POLICE,,
1,2026-07-12T22:25:00Z,1783895100000,KENTWOOD,5300 BLOCK OF CHRISTIE AVE SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
2,2026-07-12T22:25:00Z,1783895100000,WALKER,3000 BLOCK OF ALPINE AVE NW,WELFARE CHECK,Police,WALKER POLICE,,
3,2026-07-12T22:26:00Z,1783895160000,ALPINE TWP,8100 BLOCK OF ALPINE AVE NW,GENERAL ASSIST,Police,KENT CO SHERIFF,,
1,2026-07-12T22:37:00Z,1783895820000,KENTWOOD,4000 BLOCK OF WOODLAND CREEK DR SE,STRUCTURE FIRE,Fire,KENTWOOD FIRE,,
2,2026-07-12T22:37:00Z,1783895820000,WALKER,1800 BLOCK OF PRESTON CT NW,CARBON MONOXIDE INVESTIGATION,Fire,WALKER FIRE,,
2,2026-07-12T22:39:00Z,1783895940000,WALKER,300 BLOCK OF WILSON AVE NW,FRAUD,Police,WALKER POLICE,,
3,2026-07-12T22:47:00Z,1783896420000,CASCADE TWP,8100 BLOCK OF HONEYSUCKLE HILL CT SE,911 HANG UP,Police,KENT CO SHERIFF,,
1,2026-07-12T22:51:00Z,1783896660000,GRANDVILLE,4100 BLOCK OF PINE CREEK RD SW,MEDICAL EMERGENCY,Fire,GRANDVILLE FIRE,,
1,2026-07-12T22:54:00Z,1783896840000,WYOMING,2300 BLOCK OF DE HOOP AVE SW,GENERAL ASSIST,Police,WYOMING POLICE,,
3,2026-07-12T22:58:00Z,1783897080000,GAINES TWP,1400 BLOCK OF SAFFRON LN SE,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
1,2026-07-12T22:58:00Z,1783897080000,WALKER,2600 BLOCK OF WILSON AVE SW,ASSAULT,Police,WALKER POLICE,,
1,2026-07-12T23:00:00Z,1783897200000,LOWELL,400 BLOCK OF E MAIN ST SE,PARKING VIOLATION,Police,LOWELL POLICE,,
2,2026-07-12T23:13:00Z,1783897980000,KENTWOOD,700 BLOCK OF BLUE ASH DR SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
1,2026-07-12T23:18:00Z,1783898280000,KENTWOOD,KALAMAZOO AVE SE / 44TH ST SE,GENERAL ASSIST,Police,KENTWOOD POLICE,,
3,2026-07-12T23:23:00Z,1783898580000,KENT CITY,300 BLOCK OF VANSEN DR NW,PARKING VIOLATION,Police,KENT CO SHERIFF,,
8,2026-07-12T23:23:00Z,1783898580000,PLAINFIELD TWP,6500 BLOCK OF WEST RIVER DR NE,TRESPASSING,Police,KENT CO SHERIFF,,
6,2026-07-12T23:26:00Z,1783898760000,KENTWOOD,PATTERSON AVE SE / WOODCREEK DR SE,WELFARE CHECK,Police,KENTWOOD POLICE,,
2,2026-07-12T23:30:00Z,1783899000000,CASCADE TWP,36TH ST SE / KRAFT AVE SE,WIRE DOWN,Fire,CASCADE TWP FIRE,,
1,2026-07-12T23:34:00Z,1783899240000,CASCADE TWP,BUTTRICK AVE SE / RIVER OAKS DR SE,WIRE DOWN,Fire,CASCADE TWP FIRE,,
2,2026-07-12T23:41:00Z,1783899660000,WYOMING,0 BLOCK OF 28TH ST SW,GENERAL ASSIST,Police,WYOMING POLICE,,
3,2026-07-12T23:41:00Z,1783899660000,WYOMING,3800 BLOCK OF HUBAL AVE SW,STOLEN VEHICLE RECOVERY,Police,WYOMING POLICE,,
1,2026-07-12T23:45:00Z,1783899900000,ADA TWP,900 BLOCK OF THORNAPPLE RIVER DR SE,MEDICAL EMERGENCY,Fire,ADA TWP FIRE,,
5,2026-07-12T23:47:00Z,1783900020000,GAINES TWP,1400 BLOCK OF 100TH ST SE,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
5,2026-07-12T23:49:00Z,1783900140000,ALPINE TWP,600 BLOCK OF CLARK ST NW,PARKING VIOLATION,Police,KENT CO SHERIFF,,
1,2026-07-12T23:52:00Z,1783900320000,WALKER,1400 BLOCK OF MAYNARD AVE SW,GENERAL ASSIST,Police,KENT CO SHERIFF,,
3,2026-07-12T23:52:00Z,1783900320000,KENTWOOD,32ND ST SE / SHAFFER AVE SE,MISC FIRE,Fire,KENTWOOD FIRE,,
5,2026-07-12T23:52:00Z,1783900320000,WYOMING,100 BLOCK OF CROWN ST SW,VEHICLE CRASH,Police,WYOMING POLICE,,
2,2026-07-12T23:53:00Z,1783900380000,WALKER,1400 BLOCK OF MAYNARD AVE SW,MEDICAL EMERGENCY,Fire,WALKER FIRE,,
1,2026-07-12T23:57:00Z,1783900620000,BYRON TWP,6700 BLOCK OF CREEKSTONE LN SW,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
1,2026-07-12T23:58:00Z,1783900680000,KENTWOOD,4800 BLOCK OF VICTORIA AVE SE,GENERAL ASSIST,Police,KENTWOOD POLICE,,
2,2026-07-13T00:00:00Z,1783900800000,PLAINFIELD TWP,4300 BLOCK OF PINE RIDGE PKWY NE,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
1,2026-07-13T00:07:00Z,1783901220000,LOWELL,300 BLOCK OF DONNA DR SE,MEDICAL EMERGENCY,Fire,LOWELL AREA FIRE,,
2,2026-07-13T00:11:00Z,1783901460000,WYOMING,2400 BLOCK OF PRAIRIE PKWY SW,911 HANG UP,Police,WYOMING POLICE,,
5,2026-07-13T00:18:00Z,1783901880000,WALKER,3700 BLOCK OF JASON RIDGE LN SW,GENERAL ASSIST,Police,WALKER POLICE,,
1,2026-07-13T00:19:00Z,1783901940000,SPARTA,N STATE ST NW / CARRIE ST NW,SUSPICIOUS INCIDENT,Police,SPARTA POLICE,,
1,2026-07-13T00:25:00Z,1783902300000,WYOMING,3300 BLOCK OF TAFT AVE SW,911 HANG UP,Police,WYOMING POLICE,,
8,2026-07-13T00:30:00Z,1783902600000,WYOMING,1900 BLOCK OF PRAIRIE PKWY SW,WELFARE CHECK,Police,WYOMING POLICE,,
4,2026-07-13T00:43:00Z,1783903380000,ALPINE TWP,4900 BLOCK OF BROOKGATE DR NW,MEDICAL EMERGENCY,Fire,ALPINE TWP FIRE,,
2,2026-07-13T00:44:00Z,1783903440000,WYOMING,600 BLOCK OF ABBIE LN SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
3,2026-07-13T00:47:00Z,1783903620000,GRANDVILLE,3400 BLOCK OF CENTURY CENTER ST SW,FRAUD,Police,GRANDVILLE POLICE,,
2,2026-07-13T00:48:00Z,1783903680000,WYOMING,4200 BLOCK OF CROOKED TREE RD SW,STRUCTURE FIRE,Fire,WYOMING FIRE,,
1,2026-07-13T00:51:00Z,1783903860000,WYOMING,2300 BLOCK OF DE HOOP AVE SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
2,2026-07-13T00:53:00Z,1783903980000,KENTWOOD,4700 BLOCK OF BROADMOOR AVE SE,BURGLAR ALARM,Police,KENTWOOD POLICE,,
4,2026-07-13T00:54:00Z,1783904040000,PLAINFIELD TWP,3700 BLOCK OF WILLIAMSON AVE NE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
1,2026-07-13T00:57:00Z,1783904220000,KENTWOOD,5500 BLOCK OF BIRCHVIEW DR SE,BURGLARY,Police,KENTWOOD POLICE,,
2,2026-07-13T01:01:00Z,1783904460000,KENTWOOD,4600 BLOCK OF POTTER AVE SE,RECKLESS DRIVER,Police,KENTWOOD POLICE,,
2,2026-07-13T01:02:00Z,1783904520000,WYOMING,5400 BLOCK OF S DIVISION AVE,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
1,2026-07-13T01:06:00Z,1783904760000,WYOMING,1300 BLOCK OF JUDD AVE SW,BURGLAR ALARM,Police,WYOMING POLICE,,
7,2026-07-13T01:12:00Z,1783905120000,BYRON TWP,9500 BLOCK OF HOMERICH AVE SW,TRESPASSING,Police,KENT CO SHERIFF,,
5,2026-07-13T01:15:00Z,1783905300000,PLAINFIELD TWP,5200 BLOCK OF NORTHLAND DR NE,ANIMAL INCIDENT,Police,KENT CO SHERIFF,,
1,2026-07-13T01:16:00Z,1783905360000,EAST GRAND RAPIDS,700 BLOCK OF LAKESIDE DR SE,WELFARE CHECK,Police,EAST GRAND RAPIDS POLICE,,
3,2026-07-13T01:20:00Z,1783905600000,PLAINFIELD TWP,EAST BELTLINE AVE NE / 5 MILE RD NE,WELFARE CHECK,Police,KENT CO SHERIFF,,
2,2026-07-13T01:24:00Z,1783905840000,KENTWOOD,4700 BLOCK OF BRETON AVE SE,WELFARE CHECK,Police,KENTWOOD POLICE,,
4,2026-07-13T01:24:00Z,1783905840000,WYOMING,2300 BLOCK OF BYRON CENTER AVE SW,WELFARE CHECK,Police,WYOMING POLICE,,
2,2026-07-13T01:33:00Z,1783906380000,GRANDVILLE,3500 BLOCK OF FAIRMEADOW DR SW,MEDICAL EMERGENCY,Fire,GRANDVILLE FIRE,,
1,2026-07-13T01:34:00Z,1783906440000,GRANDVILLE,3500 BLOCK OF FAIRMEADOW DR SW,GENERAL ASSIST,Police,GRANDVILLE POLICE,,
1,2026-07-13T01:40:00Z,1783906800000,WYOMING,600 BLOCK OF 36TH ST SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
3,2026-07-13T01:47:00Z,1783907220000,GRANDVILLE,3000 BLOCK OF CHICAGO DR SW,STRUCTURE FIRE,Fire,GRANDVILLE FIRE,,
2,2026-07-13T01:47:00Z,1783907220000,GRANDVILLE,3000 BLOCK OF CHICAGO DR SW,BROADCAST,Police,GRANDVILLE POLICE,,
4,2026-07-13T01:47:00Z,1783907220000,KENTWOOD,BROADMOOR AVE SE / PATTERSON AVE SE,GENERAL ASSIST,Police,KENTWOOD POLICE,,
6,2026-07-13T01:47:00Z,1783907220000,WYOMING,2100 BLOCK OF COLLINGWOOD AVE SW,GENERAL ASSIST,Police,WYOMING POLICE,,
6,2026-07-13T01:47:00Z,1783907220000,WYOMING,2700 BLOCK OF EDMONTON ST SW,GENERAL ASSIST,Police,WYOMING POLICE,,
1,2026-07-13T01:49:00Z,1783907340000,KENTWOOD,4600 BLOCK OF N BRETON CT SE,GENERAL ASSIST,Police,KENTWOOD POLICE,,
1,2026-07-13T01:58:00Z,1783907880000,CALEDONIA TWP,76TH ST SE / EAST MORGAN LN SE,VEHICLE CRASH,Police,CALEDONIA TWP FIRE,,
2,2026-07-13T01:58:00Z,1783907880000,CALEDONIA TWP,76TH ST SE / EAST MORGAN LN SE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
1,2026-07-13T02:01:00Z,1783908060000,PLAINFIELD TWP,5500 BLOCK OF WEST RIVER DR NE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
2,2026-07-13T02:06:00Z,1783908360000,CEDAR SPRINGS,100 BLOCK OF N MAIN ST NE,LOITERING,Police,KENT CO SHERIFF,,
1,2026-07-13T02:10:00Z,1783908600000,EAST GRAND RAPIDS,1000 BLOCK OF SAN JUAN DR SE,SUSPICIOUS INCIDENT,Police,EAST GRAND RAPIDS POLICE,,
2,2026-07-13T02:13:00Z,1783908780000,WYOMING,4300 BLOCK OF CROOKED TREE RD SW,WELFARE CHECK,Police,WYOMING POLICE,,
2,2026-07-13T02:21:00Z,1783909260000,WYOMING,1200 BLOCK OF 40TH ST SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
1,2026-07-13T02:22:00Z,1783909320000,GRANDVILLE,4500 BLOCK OF REDWING CT SW,STRUCTURE FIRE,Fire,GRANDVILLE FIRE,,
3,2026-07-13T02:28:00Z,1783909680000,KENTWOOD,500 BLOCK OF GARLAND ST SE,MISSING PERSON,Police,KENTWOOD POLICE,,
2,2026-07-13T02:30:00Z,1783909800000,WALKER,3400 BLOCK OF WALKER AVE NW,WELFARE CHECK,Police,WALKER POLICE,,
1,2026-07-13T02:32:00Z,1783909920000,CASCADE TWP,5500 BLOCK OF 52ND ST SE,FIRE ALARM,Fire,CASCADE TWP FIRE,,
2,2026-07-13T02:52:00Z,1783911120000,KENTWOOD,4600 BLOCK OF DRUMMOND BLVD SE,STRUCTURE FIRE,Fire,KENTWOOD FIRE,,
1,2026-07-13T02:52:00Z,1783911120000,KENTWOOD,4600 BLOCK OF DRUMMOND BLVD SE,BROADCAST,Police,KENTWOOD POLICE,,
1,2026-07-13T02:55:00Z,1783911300000,GRAND RAPIDS TWP,4300 BLOCK OF BRADFORD ST NE,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
3,2026-07-13T02:59:00Z,1783911540000,SAND LAKE,0 BLOCK OF E MAPLE ST NE,HARASSMENT,Police,KENT CO SHERIFF,,
2,2026-07-13T03:12:00Z,1783912320000,WALKER,3300 BLOCK OF WEATHERFORD DR NW,MISC FIRE,Fire,WALKER FIRE,,
1,2026-07-13T03:13:00Z,1783912380000,WYOMING,3700 BLOCK OF WEDGEWOOD DR SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
1,2026-07-13T03:22:00Z,1783912920000,BYRON TWP,300 BLOCK OF DUKES CT SW,MEDICAL EMERGENCY,Fire,BYRON TWP FIRE,,
1,2026-07-13T03:36:00Z,1783913760000,WYOMING,800 BLOCK OF 28TH ST SW,LOITERING,Police,WYOMING POLICE,,
2,2026-07-13T03:38:00Z,1783913880000,KENTWOOD,2500 BLOCK OF BRETON WOODS DR SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
1,2026-07-13T03:40:00Z,1783914000000,KENTWOOD,3800 BLOCK OF 28TH ST SE,BURGLAR ALARM,Police,KENTWOOD POLICE,,
1,2026-07-13T03:45:00Z,1783914300000,KENTWOOD,2700 BLOCK OF EAST BELTLINE AVE SE,WELFARE CHECK,Police,KENTWOOD POLICE,,
1,2026-07-13T03:52:00Z,1783914720000,BYRON TWP,7100 BLOCK OF INDEPENDENCE LN SW,MEDICAL EMERGENCY,Fire,BYRON TWP FIRE,,
1,2026-07-13T04:19:00Z,1783916340000,KENTWOOD,3200 BLOCK OF 28TH ST SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
1,2026-07-13T04:22:00Z,1783916520000,KENTWOOD,4700 BLOCK OF WALMA AVE SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
3,2026-07-13T04:24:00Z,1783916640000,KENTWOOD,0 BLOCK OF NORA ST SE,ANIMAL INCIDENT,Police,KENTWOOD POLICE,,
1,2026-07-13T04:39:00Z,1783917540000,GAINES TWP,900 BLOCK OF WOODFIELD EAST DR SE,DISORDERLY PERSON,Police,KENT CO SHERIFF,,
2,2026-07-13T04:39:00Z,1783917540000,GAINES TWP,900 BLOCK OF WOODFIELD EAST DR SE,WEAPONS VIOLATION,Police,KENT CO SHERIFF,,
3,2026-07-13T04:40:00Z,1783917600000,BYRON TWP,BYRON COMMERCE DR SW / 84TH ST SW,RECKLESS DRIVER,Police,KENT CO SHERIFF,,
2,2026-07-13T04:48:00Z,1783918080000,CEDAR SPRINGS,4000 BLOCK OF 17 MILE RD NE,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
1,2026-07-13T04:49:00Z,1783918140000,CASCADE TWP,5100 BLOCK OF 28TH ST SE,FIELD INVESTIGATION,Police,KENT CO SHERIFF,,
